Topic; Time; Description;Provenance
Consumer Complaints;1431450318;Each week we send thousands of consumers' complaints about financial products and services to companies for response. Complaints are listed in the database after the company responds or after they’ve had the complaint for 15 calendar days, whichever comes first.We publish the consumer’s description of what happened if the consumer opts to share it and after taking steps to remove personal information. See our <a href="http://files.consumerfinance.gov/a/assets/201503_cfpb_Narrative-Scrubbing-Standard.pdf">Scrubbing Standard</a> for more detailsWe don’t verify all the facts alleged in these complaints, but we take steps to confirm a commercial relationship. We may remove complaints if they don’t meet all of the publication criteria. Data is generally refreshed nightly. Company level information should be considered in context of company size and/or market share.<a href="http://www.consumerfinance.gov/complaintdatabase/">More about the Consumer Complaint Database</a> | <a href="http://www.consumerfinance.gov/complaint/data-use/">How we use complaint data</a> | <a href="http://www.consumerfinance.gov/complaintdatabase/technical-documentation/">Technical documentation</a>;official
Consumer Complaints with Consumer Complaint Narratives;1433252261;Each week we send thousands of consumers' complaints about financial products and services to companies for response. Complaints are listed in the database after the company responds or after they’ve had the complaint for 15 calendar days, whichever comes first.We publish the consumer’s description of what happened if the consumer opts to share it and after taking steps to remove personal information. See our <a href="http://files.consumerfinance.gov/a/assets/201503_cfpb_Narrative-Scrubbing-Standard.pdf">Scrubbing Standard</a> for more detailsWe don’t verify all the facts alleged in these complaints, but we take steps to confirm a commercial relationship. We may remove complaints if they don’t meet all of the publication criteria. Data is generally refreshed nightly. Company level information should be considered in context of company size and/or market share.<a href="http://www.consumerfinance.gov/complaintdatabase/">More about the Consumer Complaint Database</a> | <a href="http://www.consumerfinance.gov/complaint/data-use/">How we use complaint data</a> | <a href="https://cfpb.github.io/api/ccdb/">Technical documentation</a>;official
Survey of Credit Card Plans;1347900842;The CFPB maintains historical data from the semi-annual survey of Credit Card Plans available from 1990. Information is collected in this survey on Form 2572. The survey was initiated on January 31, 1990 it was discontinued prior to the July 2000 reporting date pursuant to the Federal Reports Elimination and Sunset Act of 1995. The American Homeownership and Economic Opportunity Act of 2000 reinstated the survey, which began again in July 2001.;official
College Credit Card Agreements;1350323610;As required by the Credit CARD Act of 2009, the CFPB collects information annually from credit card issuers who have marketing agreements with universities, colleges, or affiliated organizations such as alumni associations, sororities, fraternities, and foundations. We publish this information and write an annual report to Congress on the state of college credit card agreements.;official
Mortgage Complaints with Consumer Complaint Narratives;1433953219;Each week we send thousands of consumers' complaints about financial products and services to companies for response. Complaints are listed in the database after the company responds or after they’ve had the complaint for 15 calendar days, whichever comes first.We publish the consumer’s description of what happened if the consumer opts to share it and after taking steps to remove personal information. See our <a href="http://files.consumerfinance.gov/a/assets/201503_cfpb_Narrative-Scrubbing-Standard.pdf">Scrubbing Standard</a> for more detailsWe don’t verify all the facts alleged in these complaints, but we take steps to confirm a commercial relationship. We may remove complaints if they don’t meet all of the publication criteria. Data is refreshed nightly.<a href="http://www.consumerfinance.gov/complaintdatabase/">More about the Consumer Complaint Database</a> | <a href="http://www.consumerfinance.gov/complaint/data-use/">How we use complaint data</a> | <a href="http://www.consumerfinance.gov/complaintdatabase/technical-documentation/">Technical documentation</a>;official
Bank Account or Service Complaints with a Consumer Complaint Narrative;1434384433;Each week we send thousands of consumers' complaints about financial products and services to companies for response. Complaints are listed in the database after the company responds or after they’ve had the complaint for 15 calendar days, whichever comes first.We publish the consumer’s description of what happened if the consumer opts to share it and after taking steps to remove personal information. See our <a href="http://files.consumerfinance.gov/a/assets/201503_cfpb_Narrative-Scrubbing-Standard.pdf">Scrubbing Standard</a> for more detailsWe don’t verify all the facts alleged in these complaints, but we take steps to confirm a commercial relationship. We may remove complaints if they don’t meet all of the publication criteria. Data is refreshed nightly.<a href="http://www.consumerfinance.gov/complaintdatabase/">More about the Consumer Complaint Database</a> | <a href="http://www.consumerfinance.gov/complaint/data-use/">How we use complaint data</a> | <a href="http://www.consumerfinance.gov/complaintdatabase/technical-documentation/">Technical documentation</a>;official
Mortgage Complaints;1433952949;Each week we send thousands of consumers' complaints about financial products and services to companies for response. Complaints are listed in the database after the company responds or after they’ve had the complaint for 15 calendar days, whichever comes first.We publish the consumer’s description of what happened if the consumer opts to share it and after taking steps to remove personal information. See our <a href="http://files.consumerfinance.gov/a/assets/201503_cfpb_Narrative-Scrubbing-Standard.pdf">Scrubbing Standard</a> for more detailsWe don’t verify all the facts alleged in these complaints, but we take steps to confirm a commercial relationship. We may remove complaints if they don’t meet all of the publication criteria. Data is refreshed nightly.<a href="http://www.consumerfinance.gov/complaintdatabase/">More about the Consumer Complaint Database</a> | <a href="http://www.consumerfinance.gov/complaint/data-use/">How we use complaint data</a> | <a href="http://www.consumerfinance.gov/complaintdatabase/technical-documentation/">Technical documentation</a>;official
Debt Collection Complaints with Consumer Complaint Narratives;1434384894;Each week we send thousands of consumers' complaints about financial products and services to companies for response. Complaints are listed in the database after the company responds or after they’ve had the complaint for 15 calendar days, whichever comes first.We publish the consumer’s description of what happened if the consumer opts to share it and after taking steps to remove personal information. See our <a href="http://files.consumerfinance.gov/a/assets/201503_cfpb_Narrative-Scrubbing-Standard.pdf">Scrubbing Standard</a> for more detailsWe don’t verify all the facts alleged in these complaints, but we take steps to confirm a commercial relationship. We may remove complaints if they don’t meet all of the publication criteria. Data is refreshed nightly.<a href="http://www.consumerfinance.gov/complaintdatabase/">More about the Consumer Complaint Database</a> | <a href="http://www.consumerfinance.gov/complaint/data-use/">How we use complaint data</a> | <a href="http://www.consumerfinance.gov/complaintdatabase/technical-documentation/">Technical documentation</a>;official
Debt Collection Complaints;1434384833;Each week we send thousands of consumers' complaints about financial products and services to companies for response. Complaints are listed in the database after the company responds or after they’ve had the complaint for 15 calendar days, whichever comes first.We publish the consumer’s description of what happened if the consumer opts to share it and after taking steps to remove personal information. See our <a href="http://files.consumerfinance.gov/a/assets/201503_cfpb_Narrative-Scrubbing-Standard.pdf">Scrubbing Standard</a> for more detailsWe don’t verify all the facts alleged in these complaints, but we take steps to confirm a commercial relationship. We may remove complaints if they don’t meet all of the publication criteria. Data is refreshed nightly.<a href="http://www.consumerfinance.gov/complaintdatabase/">More about the Consumer Complaint Database</a> | <a href="http://www.consumerfinance.gov/complaint/data-use/">How we use complaint data</a> | <a href="http://www.consumerfinance.gov/complaintdatabase/technical-documentation/">Technical documentation</a>;official
Credit Reporting Complaints;1434038104;Each week we send thousands of consumers' complaints about financial products and services to companies for response. Complaints are listed in the database after the company responds or after they’ve had the complaint for 15 calendar days, whichever comes first.We publish the consumer’s description of what happened if the consumer opts to share it and after taking steps to remove personal information. See our <a href="http://files.consumerfinance.gov/a/assets/201503_cfpb_Narrative-Scrubbing-Standard.pdf">Scrubbing Standard</a> for more detailsWe don’t verify all the facts alleged in these complaints, but we take steps to confirm a commercial relationship. We may remove complaints if they don’t meet all of the publication criteria. Data is refreshed nightly.<a href="http://www.consumerfinance.gov/complaintdatabase/">More about the Consumer Complaint Database</a> | <a href="http://www.consumerfinance.gov/complaint/data-use/">How we use complaint data</a> | <a href="http://www.consumerfinance.gov/complaintdatabase/technical-documentation/">Technical documentation</a>;official
Credit Card Complaints with Consumer Complaint Narratives;1434384651;Each week we send thousands of consumers' complaints about financial products and services to companies for response. Complaints are listed in the database after the company responds or after they’ve had the complaint for 15 calendar days, whichever comes first.We publish the consumer’s description of what happened if the consumer opts to share it and after taking steps to remove personal information. See our <a href="http://files.consumerfinance.gov/a/assets/201503_cfpb_Narrative-Scrubbing-Standard.pdf">Scrubbing Standard</a> for more detailsWe don’t verify all the facts alleged in these complaints, but we take steps to confirm a commercial relationship. We may remove complaints if they don’t meet all of the publication criteria. Data is refreshed nightly.<a href="http://www.consumerfinance.gov/complaintdatabase/">More about the Consumer Complaint Database</a> | <a href="http://www.consumerfinance.gov/complaint/data-use/">How we use complaint data</a> | <a href="http://www.consumerfinance.gov/complaintdatabase/technical-documentation/">Technical documentation</a>;official
Credit Card Complaints;1434384613;Each week we send thousands of consumers' complaints about financial products and services to companies for response. Complaints are listed in the database after the company responds or after they’ve had the complaint for 15 calendar days, whichever comes first.We publish the consumer’s description of what happened if the consumer opts to share it and after taking steps to remove personal information. See our <a href="http://files.consumerfinance.gov/a/assets/201503_cfpb_Narrative-Scrubbing-Standard.pdf">Scrubbing Standard</a> for more detailsWe don’t verify all the facts alleged in these complaints, but we take steps to confirm a commercial relationship. We may remove complaints if they don’t meet all of the publication criteria. Data is refreshed nightly.<a href="http://www.consumerfinance.gov/complaintdatabase/">More about the Consumer Complaint Database</a> | <a href="http://www.consumerfinance.gov/complaint/data-use/">How we use complaint data</a> | <a href="http://www.consumerfinance.gov/complaintdatabase/technical-documentation/">Technical documentation</a>;official
Credit Reporting Complaints with Consumer Complaint Narratives;1433953367;Each week we send thousands of consumers' complaints about financial products and services to companies for response. Complaints are listed in the database after the company responds or after they’ve had the complaint for 15 calendar days, whichever comes first.We publish the consumer’s description of what happened if the consumer opts to share it and after taking steps to remove personal information. See our <a href="http://files.consumerfinance.gov/a/assets/201503_cfpb_Narrative-Scrubbing-Standard.pdf">Scrubbing Standard</a> for more detailsWe don’t verify all the facts alleged in these complaints, but we take steps to confirm a commercial relationship. We may remove complaints if they don’t meet all of the publication criteria. Data is refreshed nightly.<a href="http://www.consumerfinance.gov/complaintdatabase/">More about the Consumer Complaint Database</a> | <a href="http://www.consumerfinance.gov/complaint/data-use/">How we use complaint data</a> | <a href="http://www.consumerfinance.gov/complaintdatabase/technical-documentation/">Technical documentation</a>;official
Bank Account or Service Complaints;1434384321;Each week we send thousands of consumers' complaints about financial products and services to companies for response. Complaints are listed in the database after the company responds or after they’ve had the complaint for 15 calendar days, whichever comes first.We publish the consumer’s description of what happened if the consumer opts to share it and after taking steps to remove personal information. See our <a href="http://files.consumerfinance.gov/a/assets/201503_cfpb_Narrative-Scrubbing-Standard.pdf">Scrubbing Standard</a> for more detailsWe don’t verify all the facts alleged in these complaints, but we take steps to confirm a commercial relationship. We may remove complaints if they don’t meet all of the publication criteria. Data is refreshed nightly.<a href="http://www.consumerfinance.gov/complaintdatabase/">More about the Consumer Complaint Database</a> | <a href="http://www.consumerfinance.gov/complaint/data-use/">How we use complaint data</a> | <a href="http://www.consumerfinance.gov/complaintdatabase/technical-documentation/">Technical documentation</a>;official
Consumer Loan Complaints with Consumer Complaint Narratives;1434385637;Each week we send thousands of consumers' complaints about financial products and services to companies for response. Complaints are listed in the database after the company responds or after they’ve had the complaint for 15 calendar days, whichever comes first.We publish the consumer’s description of what happened if the consumer opts to share it and after taking steps to remove personal information. See our <a href="http://files.consumerfinance.gov/a/assets/201503_cfpb_Narrative-Scrubbing-Standard.pdf">Scrubbing Standard</a> for more detailsWe don’t verify all the facts alleged in these complaints, but we take steps to confirm a commercial relationship. We may remove complaints if they don’t meet all of the publication criteria. Data is refreshed nightly.<a href="http://www.consumerfinance.gov/complaintdatabase/">More about the Consumer Complaint Database</a> | <a href="http://www.consumerfinance.gov/complaint/data-use/">How we use complaint data</a> | <a href="http://www.consumerfinance.gov/complaintdatabase/technical-documentation/">Technical documentation</a>;official
Student Loan Complaints with Consumer Complaint Narratives;1434385479;Each week we send thousands of consumers' complaints about financial products and services to companies for response. Complaints are listed in the database after the company responds or after they’ve had the complaint for 15 calendar days, whichever comes first.We publish the consumer’s description of what happened if the consumer opts to share it and after taking steps to remove personal information. See our <a href="http://files.consumerfinance.gov/a/assets/201503_cfpb_Narrative-Scrubbing-Standard.pdf">Scrubbing Standard</a> for more detailsWe don’t verify all the facts alleged in these complaints, but we take steps to confirm a commercial relationship. We may remove complaints if they don’t meet all of the publication criteria. Data is refreshed nightly.<a href="http://www.consumerfinance.gov/complaintdatabase/">More about the Consumer Complaint Database</a> | <a href="http://www.consumerfinance.gov/complaint/data-use/">How we use complaint data</a> | <a href="http://www.consumerfinance.gov/complaintdatabase/technical-documentation/">Technical documentation</a>;official
Consumer Loan Complaints;1434385599;Each week we send thousands of consumers' complaints about financial products and services to companies for response. Complaints are listed in the database after the company responds or after they’ve had the complaint for 15 calendar days, whichever comes first.We publish the consumer’s description of what happened if the consumer opts to share it and after taking steps to remove personal information. See our <a href="http://files.consumerfinance.gov/a/assets/201503_cfpb_Narrative-Scrubbing-Standard.pdf">Scrubbing Standard</a> for more detailsWe don’t verify all the facts alleged in these complaints, but we take steps to confirm a commercial relationship. We may remove complaints if they don’t meet all of the publication criteria. Data is refreshed nightly.<a href="http://www.consumerfinance.gov/complaintdatabase/">More about the Consumer Complaint Database</a> | <a href="http://www.consumerfinance.gov/complaint/data-use/">How we use complaint data</a> | <a href="http://www.consumerfinance.gov/complaintdatabase/technical-documentation/">Technical documentation</a>;official
Student Loan Complaints;1434385453;Each week we send thousands of consumers' complaints about financial products and services to companies for response. Complaints are listed in the database after the company responds or after they’ve had the complaint for 15 calendar days, whichever comes first.We publish the consumer’s description of what happened if the consumer opts to share it and after taking steps to remove personal information. See our <a href="http://files.consumerfinance.gov/a/assets/201503_cfpb_Narrative-Scrubbing-Standard.pdf">Scrubbing Standard</a> for more detailsWe don’t verify all the facts alleged in these complaints, but we take steps to confirm a commercial relationship. We may remove complaints if they don’t meet all of the publication criteria. Data is refreshed nightly.<a href="http://www.consumerfinance.gov/complaintdatabase/">More about the Consumer Complaint Database</a> | <a href="http://www.consumerfinance.gov/complaint/data-use/">How we use complaint data</a> | <a href="http://www.consumerfinance.gov/complaintdatabase/technical-documentation/">Technical documentation</a>;official
Payday Loan Complaints with Consumer Complaint Narratives;1434385379;Each week we send thousands of consumers' complaints about financial products and services to companies for response. Complaints are listed in the database after the company responds or after they’ve had the complaint for 15 calendar days, whichever comes first.We publish the consumer’s description of what happened if the consumer opts to share it and after taking steps to remove personal information. See our <a href="http://files.consumerfinance.gov/a/assets/201503_cfpb_Narrative-Scrubbing-Standard.pdf">Scrubbing Standard</a> for more detailsWe don’t verify all the facts alleged in these complaints, but we take steps to confirm a commercial relationship. We may remove complaints if they don’t meet all of the publication criteria. Data is refreshed nightly.<a href="http://www.consumerfinance.gov/complaintdatabase/">More about the Consumer Complaint Database</a> | <a href="http://www.consumerfinance.gov/complaint/data-use/">How we use complaint data</a> | <a href="http://www.consumerfinance.gov/complaintdatabase/technical-documentation/">Technical documentation</a>;official
Payday Loan Complaints;1434385340;Each week we send thousands of consumers' complaints about financial products and services to companies for response. Complaints are listed in the database after the company responds or after they’ve had the complaint for 15 calendar days, whichever comes first.We publish the consumer’s description of what happened if the consumer opts to share it and after taking steps to remove personal information. See our <a href="http://files.consumerfinance.gov/a/assets/201503_cfpb_Narrative-Scrubbing-Standard.pdf">Scrubbing Standard</a> for more detailsWe don’t verify all the facts alleged in these complaints, but we take steps to confirm a commercial relationship. We may remove complaints if they don’t meet all of the publication criteria. Data is refreshed nightly.<a href="http://www.consumerfinance.gov/complaintdatabase/">More about the Consumer Complaint Database</a> | <a href="http://www.consumerfinance.gov/complaint/data-use/">How we use complaint data</a> | <a href="http://www.consumerfinance.gov/complaintdatabase/technical-documentation/">Technical documentation</a>;official
